Name,SkeletonID,Habitat,SizeClass,IdleFlipbook,WalkFlipbook,AttackFlipbook,DeathFlipbook,BaseScale
Forest_Tiny,Forest_Tiny_Quadruped,Forest,Tiny,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Forest_Small,Forest_Small_Quadruped,Forest,Small,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Forest_Medium,Forest_Medium_Quadruped,Forest,Medium,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Forest_Large,Forest_Large_Quadruped,Forest,Large,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Forest_Giant,Forest_Giant_Quadruped,Forest,Giant,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Desert_Tiny,Desert_Tiny_Quadruped,Desert,Tiny,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Desert_Small,Desert_Small_Quadruped,Desert,Small,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Desert_Medium,Desert_Medium_Quadruped,Desert,Medium,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Desert_Large,Desert_Large_Quadruped,Desert,Large,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Desert_Giant,Desert_Giant_Quadruped,Desert,Giant,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Tundra_Tiny,Tundra_Tiny_Quadruped,Tundra,Tiny,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Tundra_Small,Tundra_Small_Quadruped,Tundra,Small,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Tundra_Medium,Tundra_Medium_Quadruped,Tundra,Medium,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Tundra_Large,Tundra_Large_Quadruped,Tundra,Large,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Tundra_Giant,Tundra_Giant_Quadruped,Tundra,Giant,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Swamp_Tiny,Swamp_Tiny_Quadruped,Swamp,Tiny,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Swamp_Small,Swamp_Small_Quadruped,Swamp,Small,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Swamp_Medium,Swamp_Medium_Quadruped,Swamp,Medium,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Swamp_Large,Swamp_Large_Quadruped,Swamp,Large,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Swamp_Giant,Swamp_Giant_Quadruped,Swamp,Giant,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Mountain_Tiny,Mountain_Tiny_Quadruped,Mountain,Tiny,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Mountain_Small,Mountain_Small_Quadruped,Mountain,Small,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Mountain_Medium,Mountain_Medium_Quadruped,Mountain,Medium,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Mountain_Large,Mountain_Large_Quadruped,Mountain,Large,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Mountain_Giant,Mountain_Giant_Quadruped,Mountain,Giant,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Ocean_Tiny,Ocean_Tiny_Quadruped,Ocean,Tiny,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Ocean_Small,Ocean_Small_Quadruped,Ocean,Small,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Ocean_Medium,Ocean_Medium_Quadruped,Ocean,Medium,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Ocean_Large,Ocean_Large_Quadruped,Ocean,Large,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
Ocean_Giant,Ocean_Giant_Quadruped,Ocean,Giant,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,REPLACE_WITH_FLIPBOOK_PATH,1.0
